,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
66,9057869075.464298,6913919056.543335,6086473027.568149
67,9094872411.301441,6987512561.24554,6166893410.309793
68,9130662633.49467,7060373798.340977,6246992754.02657
69,9165279512.639788,7132510054.014073,6326772340.309695
70,9198761515.497385,7203928541.950508,6406233445.634242
71,9231145847.737638,7274636404.058594,6485377341.379596
72,9262468495.283772,7344640711.183462,6564205293.849778
73,9292764264.300112,7413948463.814167,6642718564.293706
74,9322066819.869202,7482566592.783721,6720918408.9253845
75,9350408723.400892,7550501959.962209,6798806078.943995
76,9377821468.815054,7617761358.942959,6876382820.553922
77,9404335517.538044,7684351515.721919,6953649874.98468
78,9429980332.351885,7750279089.370261,7030608478.510794
79,9454784410.13371,7815550672.700286,7107259862.4715605
80,9478775313.5219,7880172792.924725,7183605253.290755
81,9501979701.544067,7944151912.309447,7259645872.496266
82,9524423359.240936,8007494428.819711,7335382936.739618
83,9546131226.319057,8070206676.759952,7410817657.8154545
84,9567127424.864138,8132294927.407221,7485951242.680924
85,9587435286.145857,8193765389.638328,7560784893.474987
86,9607077376.54389,8254624210.55072,7635319807.537648
87,9626075522.623993,8314877476.077205,7709557177.4291315
88,9644450835.391975,8374531211.594546,7783498190.948932
89,9662223733.752562,8433591382.526005,7857144031.154846
90,9679413967.19915,8492063894.937895,7930495876.3818865
91,9696040637.759737,8549954596.130182,8003554900.261143
92,9712122221.223345,8607269275.22123,8076322271.738557
93,9727676587.670591,8664013663.726707,8148799155.093622
94,9742721021.331165,8720193436.132753,8220986709.95802
95,9757272239.790306,8775814210.463425,8292886091.3341675
96,9771346412.565619,8830881548.842508,8364498449.613701
97,9784959179.074865,8885400958.049726,8435824930.595881
98,9798125666.014713,8939377890.071438,8506866675.505925
99,9810860504.169718,8992817742.64582,8577624821.0132675
100,9823177844.67027,9045725859.80267,8648100499.24974
101,9835091374.717527,9098107532.397793,8718294837.827711
102,9846614332.792807,9149967998.642092,8788208959.85808
103,9857759523.368397,9201312444.625418,8857843983.968306
104,9868539331.13605,9252146004.835154,8927201024.320246
105,9878965734.769024,9302473762.66968,8996281190.628035
106,9889050320.23296,9352300750.94672,9065085588.175802
107,9898804293.660366,9401631952.406628,9133615317.835379
108,9908238493.803026,9450472300.210653,9201871476.083904
109,9917363404.076178,9498826678.434282,9269855155.02136
110,9926189164.207823,9546699922.55563,9337567442.388063
111,9934725581.506144,9594096819.939005,9405009421.582058
112,9942982141.757511,9641022110.313639,9472182171.676447
113,9950968019.767233,9687480486.247679,9539086767.436663
114,9958692089.554724,9733476593.61743,9605724279.337673
115,9966162934.214428,9779015032.07196,9672095773.581081
116,9973388855.453495,9824100355.493069,9738202312.112217
117,9980377882.816738,9868737072.45066,9804044952.637102
118,9987137782.609173,9912929646.653635,9869624748.639393
119,9993676066.526062,9956682497.396236,9934942749.397224
120,10000000000.0,10000000000.0,10000000000.0
